Frequency (Hz),Magnitude
0.0,1.2431096403742071e-14
1.0,0.9511548233766353
2.0,1.8097651837257294
3.0,2.4922164823745225
4.0,2.9318991903334632
5.0,3.0856558952993502
6.0,2.9379813595243225
7.0,2.5025703495657243
8.0,1.8210603604893179
9.0,0.9590836554615146
10.0,3.701407775643793e-14
11.0,0.9630962586986175
12.0,1.8363346601924795
13.0,2.534137811896677
14.0,2.9875326414352785
15.0,3.1509037824694213
16.0,3.0065341809898762
17.0,2.566485944032465
18.0,1.8716258984974583
19.0,0.9878716950322297
20.0,1.1604106962154314e-14
21.0,0.9964068110952147
22.0,1.904117422044032
23.0,2.6336429143724045
24.0,3.1119646574251885
25.0,3.2897566662317606
26.0,3.146396682710434
27.0,2.6922647200303236
28.0,1.9680816724932122
29.0,1.0413202735688474
30.0,4.323816843636993e-15
31.0,1.055569902693005
32.0,2.022333353811119
33.0,2.804419043452847
34.0,3.322515557877072
35.0,3.5217859250030434
36.0,3.377544589723197
37.0,2.8981220309293896
38.0,2.124601410149045
39.0,1.1274041374114048
40.0,4.9261337702298455e-14
41.0,1.1497054432794904
42.0,2.209524435714829
43.0,3.0737408760481295
44.0,3.6534508869833413
45.0,3.885497806923063
46.0,3.739124191381018
47.0,3.219662642843511
48.0,2.3688536552862307
49.0,1.2616884595653663
50.0,4.330686159021509e-14
51.0,1.2966642873221075
52.0,2.502087366217314
53.0,3.4953469834214834
54.0,4.172592498797123
55.0,4.457518785336218
56.0,4.3095167447343234
57.0,3.7286714768129756
58.0,2.7570515669214104
59.0,1.4760630105726371
60.0,2.5909995182596625e-14
61.0,1.5337199665758916
62.0,2.97682983247211
63.0,4.183935058239463
64.0,5.0264598598225785
65.0,5.405536659355544
66.0,5.262615381975437
67.0,4.586738604477537
68.0,3.417697116180812
69.0,1.8446265094439442
70.0,6.374185916737424e-14
71.0,1.9506180427433304
72.0,3.8223051704697575
73.0,5.426915319895629
74.0,6.59028296269232
75.0,7.1690282116517565
76.0,7.065480902788438
77.0,6.239356030871483
78.0,4.7150477473390024
79.0,2.583746796025149
80.0,3.798402677805335e-14
81.0,2.827213483592158
82.0,5.648353797857618
83.0,8.191178211435696
84.0,10.181267795009717
85.0,11.363651648292464
86.0,11.52382790183454
87.0,10.506488365099562
88.0,8.230399770187827
89.0,4.69816884863208
90.0,1.2246367021043766e-14
91.0,5.688986980104199
92.0,12.117812403143802
93.0,18.974499174903737
94.0,25.90571667170148
95.0,32.539798620151736
96.0,38.51145450954148
97.0,43.486352022812554
98.0,47.18374865130692
99.0,49.39549412433037
100.0,50.0
101.0,48.97015656963962
102.0,46.37463920331132
103.0,42.37254930634998
104.0,37.201838961191136
105.0,31.162433105684457
106.0,24.59535224943718
107.0,17.85942220442712
108.0,11.307313903772114
109.0,5.262675390002875
110.0,5.481822780976005e-14
111.0,4.271368759130384
112.0,7.41804262467226
113.0,9.387573106699339
114.0,10.207445096140692
115.0,9.978372376667895
116.0,8.862615464934892
117.0,7.068401211950001
118.0,4.831786991514913
119.0,2.3974614654105615
120.0,5.815554064532503e-14
121.0,2.153002754790698
122.0,3.894706471248879
123.0,5.108784333420566
124.0,5.734606493108203
125.0,5.767677585031067
126.0,5.255547916309415
127.0,4.289774471054051
128.0,2.994802845840168
129.0,1.514852424522914
130.0,1.1357478017767478e-13
131.0,1.4073341358292268
132.0,2.5843857264934713
133.0,3.437601273657838
134.0,3.909069600048539
135.0,3.9794505178513813
136.0,3.667338791107279
137.0,3.0253109058541496
138.0,2.1331767081742012
139.0,1.0891754837762204
140.0,6.776195658403751e-14
141.0,1.0294071560657378
142.0,1.905364933439935
143.0,2.553456830014516
144.0,2.9243808981805817
145.0,2.997223139880443
146.0,2.779979996705565
147.0,2.3074100434066076
148.0,1.6365317191405644
149.0,0.840282594432142
150.0,5.162216339120652e-14
151.0,0.8025380156495406
152.0,1.4927631240778838
153.0,2.009969025487593
154.0,2.3123950963120232
155.0,2.380337114765207
156.0,2.2170775739394832
157.0,1.8476364062345614
158.0,1.3155434457626034
159.0,0.6780086554460307
160.0,2.8104891205226167e-14
161.0,0.6521789687506317
162.0,1.2171949861192572
163.0,1.6442905628105187
164.0,1.897690995260753
165.0,1.959443682007527
166.0,1.8304792293285612
167.0,1.5298567325997203
168.0,1.0923262892886398
169.0,0.5644945135701294
170.0,7.416695029741563e-14
171.0,0.5458149289365314
172.0,1.0212183371106536
173.0,1.3828886074773745
174.0,1.5997641360272359
175.0,1.6556095423134443
176.0,1.550096047667759
177.0,1.2983396050820666
178.0,0.928987260748991
179.0,0.48107632060367056
180.0,1.497354865763759e-14
181.0,0.46701216357997083
182.0,0.8754567845579806
183.0,1.1877281740675556
184.0,1.3765143073790316
185.0,1.4271166420467596
186.0,1.3385033532576391
187.0,1.1230306938570371
188.0,0.8048951496026533
189.0,0.41749771351143056
190.0,2.74785558280886e-14
191.0,0.4065787040005496
192.0,0.7633398095985122
193.0,1.0371782510521712
194.0,1.2038075100313896
195.0,1.2498647816304937
196.0,1.1739184965159146
197.0,0.98630925114345
198.0,0.7078679430932058
199.0,0.3676607847003663
200.0,4.518241300004396e-14
201.0,0.35897666480724044
202.0,0.6748204975790855
203.0,0.9180421993606375
204.0,1.0668309428414509
205.0,1.1089746090292527
206.0,1.042815578329703
207.0,0.8771722857951807
208.0,0.630257117149552
209.0,0.3277164723727236
210.0,8.912558191014127e-15
211.0,0.3206743214645542
212.0,0.6034596369213853
213.0,0.8218209513230033
214.0,0.9559993077682797
215.0,0.9947729939426815
216.0,0.9363613717840592
217.0,0.7884022225429846
218.0,0.567023676001226
219.0,0.29511814065345693
220.0,2.076849792042592e-14
221.0,0.2893156781935542
222.0,0.5449444916136623
223.0,0.7427998710658503
224.0,0.8648428820621725
225.0,0.9007063871165731
226.0,0.8485493130549411
227.0,0.7150734078772163
228.0,0.5147165643337189
229.0,0.26811561803955686
230.0,5.0252979922264624e-14
231.0,0.26327063374091275
232.0,0.49628131511195417
233.0,0.6769992944251279
234.0,0.7888419243142415
235.0,0.8221822840700357
236.0,0.7751573855298377
237.0,0.6537132407993542
238.0,0.4708956287877652
239.0,0.2454678308255391
240.0,7.359573414978134e-15
241.0,0.24137674916594562
242.0,0.4553293939694396
243.0,0.6215658541952935
244.0,0.7247472613317262
245.0,0.7558906109698322
246.0,0.7131347585178985
247.0,0.6018061024365325
248.0,0.4337887987503939
249.0,0.22627130014349375
250.0,2.473342495715439e-14
251.0,0.22278376202789366
252.0,0.4205192760880809
253.0,0.5744028420151464
254.0,0.6701659709641338
255.0,0.6993881983043366
256.0,0.6602247028612944
257.0,0.5574871718996438
258.0,0.4020796674592145
259.0,0.20985346753038617
260.0,5.3537378119013025e-14
261.0,0.20685615025299003
262.0,0.3906755527097371
263.0,0.5339368931663074
264.0,0.6232989418410901
265.0,0.6508346596925985
266.0,0.6147240843703297
267.0,0.5193464823559347
268.0,0.37477110261518265
269.0,0.19570397792833738
270.0,3.837720916693622e-14
271.0,0.1931099647380575
272.0,0.36490161014210143
273.0,0.4989657905678087
274.0,0.5827691597444965
275.0,0.6088190623778291
276.0,0.5753250669172425
277.0,0.4862995803235735
278.0,0.35109495963733045
279.0,0.18342906233321102
280.0,1.9397388957332768e-14
281.0,0.18117066429876316
282.0,0.34250249216387163
283.0,0.4685563259662007
284.0,0.5475061676039868
285.0,0.5722429975601502
286.0,0.5410080507529862
287.0,0.45749982732114736
288.0,0.33045071108891366
289.0,0.17272045414847947
290.0,2.0671776205117682e-14
291.0,0.17074424584576714
292.0,0.3229319602525352
293.0,0.4419740383373053
294.0,0.5166664022696311
295.0,0.5402397758516155
296.0,0.5109675213023672
297.0,0.4322775252311254
298.0,0.3123627539483593
299.0,0.16333371899876614
300.0,3.253948454261089e-14
301.0,0.16159703215696863
302.0,0.3057553524731384
303.0,0.41863381892658097
304.0,0.4895770763426786
305.0,0.5121173909213041
306.0,0.48455960536647724
307.0,0.4100967781019812
308.0,0.2964500972907735
309.0,0.1550728392302406
310.0,4.931486890596195e-14
311.0,0.15354123944680695
312.0,0.2906230141138637
313.0,0.3980645114652047
314.0,0.4656958875458838
315.0,0.4873174966354341
316.0,0.461264284934327
317.0,0.3905243565624426
318.0,0.282404446265799
319.0,0.1477790494105684
320.0,5.4535344818057985e-14
321.0,0.14642448980038247
322.0,0.27725095882085254
323.0,0.37988310400562314
324.0,0.44458159758713817
325.0,0.46538540351619284
326.0,0.44065771736167214
327.0,0.37320685428280975
328.0,0.26997409798286154
329.0,0.14132262003522925
330.0,3.05673671420402e-14
331.0,0.14012206989197634
332.0,0.2654065727641642
333.0,0.36377562295186056
334.0,0.42587222002945263
335.0,0.4459478030542008
336.0,0.4223916558511139
337.0,0.3578536804088902
338.0,0.25895193502240066
339.0,0.13559672345237395
340.0,1.9175264993875373e-14
341.0,0.13453113595733246
342.0,0.25489789876612773
343.0,0.34948279281980565
344.0,0.4092686276571233
345.0,0.42869600519308015
346.0,0.40617794362751153
347.0,0.34422422894452565
348.0,0.24916635639325938
349.0,0.13051279481430883
350.0,3.471302873011393e-14
351.0,0.12956632053321776
352.0,0.24556550281699496
353.0,0.3367891389663739
354.0,0.394522081028457
355.0,0.4133731707454096
356.0,0.39177669004468285
357.0,0.3321180837611421
358.0,0.24047434641142826
359.0,0.12599698270692714
360.0,1.6172447720170833e-14
361.0,0.12515636381409498
362.0,0.2372762308385946
363.0,0.32551461401413523
364.0,0.38142463524044123
365.0,0.39976448018094835
366.0,0.37898715669148025
367.0,0.32136746093142154
368.0,0.23275612138835997
369.0,0.12198740504388111
370.0,4.3845682847989235e-14
371.0,0.12124150419067953
372.0,0.2299183678344497
373.0,0.3155080990394195
374.0,0.3698016875564998
375.0,0.38768948931938274
376.0,0.36764066435953124
377.0,0.3118313215425368
378.0,0.22591095584642534
379.0,0.1184320076999436
380.0,2.5029970871413168e-14
381.0,0.11777143842895277
382.0,0.22339785057618994
383.0,0.3066423148667026
384.0,0.35950613721804137
385.0,0.37699613384062647
386.0,0.3575950254448277
387.0,0.30339074694427465
388.0,0.21985390118440606
389.0,0.11528687971818548
390.0,3.690093666596315e-15
391.0,0.11470371434622262
392.0,0.21763528109984479
393.0,0.29880980642924565
394.0,0.35041377349121117
395.0,0.36755599135753636
396.0,0.3487301411135648
397.0,0.29594527902341705
398.0,0.21451318730631258
399.0,0.11251491830544008
400.0,1.5764140281983224e-14
401.0,0.11200245556357408
402.0,0.21256355574709684
403.0,0.2919197528469755
404.0,0.3424196098624819
405.0,0.35926051328201186
406.0,0.3409444976719584
407.0,0.28941000628906816
408.0,0.2098281526413542
409.0,0.11008476474196907
410.0,1.0875737158012769e-14
411.0,0.10963734400447973
412.0,0.2081259724840615
413.0,0.28589541977238314
414.0,0.33543495496454845
415.0,0.35201801263937393
416.0,0.3341523646087684
417.0,0.28371323255525355
418.0,0.20574758736210205
419.0,0.10796995236990387
420.0,2.4179004602367798e-14
421.0,0.1075828045979639
422.0,0.2042747138348577
423.0,0.28067211668184744
424.0,0.3293850633356147
425.0,0.34575124748224595
426.0,0.3282815460716462
427.0,0.2787946056362099
428.0,0.20222840321429586
429.0,0.10614822240199835
430.0,9.776821610452136e-15
431.0,0.10581735033812946
432.0,0.2009696280221962
433.0,0.27619555549659336
434.0,0.32420724754279545
435.0,0.34039547874453313
436.0,0.3232715736921641
437.0,0.274603613305386
438.0,0.19923456440344153
439.0,0.1046009740211656
440.0,2.1492141189852315e-14
441.0,0.1043230559605199
442.0,0.1981772495712683
443.0,0.27242053185701975
444.0,0.3198493616673143
445.0,0.33589691044246056
446.0,0.3190722555224724
447.0,0.27109837595283637
448.0,0.19673622964077678
449.0,0.10331282323893565
450.0,3.045770270459161e-14
451.0,0.10308513604792334
452.0,0.19587001459555015
453.0,0.26930986905532694
454.0,0.3162685875000106
455.0,0.3322114419584356
456.0,0.3156425160353734
457.0,0.26824468207904145
458.0,0.19470906725613987
459.0,0.10227125101917121
460.0,2.519515325241684e-14
461.0,0.10209160909435253
462.0,0.19402563656582975
463.0,0.26683357881018227
464.0,0.31343047102316635
465.0,0.3293036787574416
466.0,0.3129494775271969
467.0,0.26601522551198326
468.0,0.193133714308075
469.0,0.10146632579448454
470.0,3.76703346395235e-14
471.0,0.10133303344705193
472.0,0.19262661650455057
473.0,0.2649682039908864
474.0,0.31130816927666777
475.0,0.32714616072660196
476.0,0.3109677451757926
477.0,0.2643890131216601
478.0,0.19199535763188486
479.0,0.10089048910080699
480.0,1.8773196945656474e-14
481.0,0.1008023044723124
482.0,0.1916598679130832
483.0,0.2636963169571014
484.0,0.3098818775365592
485.0,0.3257187774290391
486.0,0.3096788673950377
487.0,0.26335091961393725
488.0,0.19128342031286047
489.0,0.10053839590648263
490.0,5.266039607241466e-15
491.0,0.10049450502523485
492.0,0.1911164418282972
493.0,0.2630061540372546
494.0,0.3091384146281157
495.0,0.32500834769429243
496.0,0.30907095070524215
497.0,0.26289137230482074
498.0,0.1909913415740679
499.0,0.10040680353500074
